company_id,fiscal_year,sales,expenses,operating_profit,opm_percentage,other_income,interest,depreciation,profit_before_tax,tax_percentage,net_profit,eps,dividend_payout,net_margin,operating_margin
BANKBARODA,2015.0,44915,30547,13466.0,902.0,2,5449,368,5983,36.0,3950,18.0,18.0,0.08794389402204164,0.29981075364577536
BANKBARODA,2016.0,45799,32107,25391.0,-11700.0,-26,5992,525,-6233,-19.0,-5033,-22.0,0.0,-0.1098932291098059,0.5544007511081028
BANKBARODA,2017.0,44473,29596,19250.0,-4372.0,-10,7937,540,3024,41.0,1855,8.0,15.0,0.04171070087468801,0.4328468958694039
BANKBARODA,2018.0,46056,29160,26093.0,-9197.0,-20,7992,901,-2106,-9.0,-1836,-7.0,0.0,-0.03986451276706618,0.5665494180997047
BANKBARODA,2019.0,52906,32506,25815.0,-5414.0,-10,7887,948,1525,29.0,1166,4.0,0.0,0.022039088194155673,0.48794087627112237
BANKBARODA,2020.0,78895,50040,40583.0,-11728.0,-15,12191,1697,-1234,-99.0,981,2.0,0.0,0.0124342480512073,0.514392547056214
BANKBARODA,2021.0,74314,43201,38070.0,-6957.0,-9,14687,1357,6373,77.0,1620,3.0,0.0,0.021799391770056787,0.5122857065963344
BANKBARODA,2022.0,73385,38815,37518.0,-2948.0,-4,14395,1438,10008,23.0,7933,15.0,19.0,0.10810111058118144,0.5112488928255093
BANKBARODA,2023.0,94503,49942,38231.0,6329.0,7,16275,2040,20565,29.0,15005,29.0,19.0,0.15877802821074463,0.40454800376707617
BANKBARODA,2024.0,118379,69899,44379.0,4102.0,3,23399,1702,25799,29.0,18869,36.0,21.0,0.1593948250956673,0.37488912729453705
BANKBARODA,,124144,74160,46459.0,3526.0,3,23807,0,27332,,20144,39.0,,0.16226317824461914,0.37423475963397346
BHARTIARTL,2013.0,76947,53987,22960.0,30.0,1159,4519,14815,4785,53.0,2267,4.0,17.0,0.029461837368578374,0.2983872015803085
BHARTIARTL,2014.0,85864,59352,26512.0,31.0,2881,5879,15650,7864,62.0,3019,5.0,26.0,0.03516025342401938,0.3087673530233858
BHARTIARTL,2015.0,96101,62499,33602.0,35.0,1243,4446,19858,10540,52.0,5048,8.0,33.0,0.05252806942695706,0.34965296927191186
BHARTIARTL,2016.0,96532,62548,33984.0,35.0,4858,8546,17450,12846,46.0,6893,11.0,9.0,0.07140637301620188,0.352049061451125
BHARTIARTL,2017.0,95468,60138,35330.0,37.0,1713,9547,19773,7723,45.0,4241,7.0,11.0,0.04442326224494071,0.3700716470440357
BHARTIARTL,2018.0,82639,52560,30079.0,36.0,1756,9326,19243,3267,33.0,2184,2.0,194.0,0.026428199760403684,0.3639806870847905
BHARTIARTL,2019.0,80780,55016,25764.0,32.0,4474,10622,21348,-1732,-99.0,1688,1.0,244.0,0.020896261450854173,0.31894033176528847
BHARTIARTL,2020.0,87539,50930,36610.0,42.0,-37775,13992,27690,-42846,-28.0,-30664,-55.0,-3.0,-0.3502895852134477,0.41821359622568227
BHARTIARTL,2021.0,100616,55337,45279.0,45.0,-4215,15091,29404,-3432,99.0,-12364,-26.0,0.0,-0.12288304047070049,0.45001788979883917
BHARTIARTL,2022.0,116547,59013,57534.0,49.0,4656,16616,33091,12483,33.0,8305,7.0,39.0,0.07125880546045801,0.4936549203325697
BHARTIARTL,2023.0,139145,67871,71274.0,51.0,1019,19300,36432,16561,26.0,12287,15.0,27.0,0.08830356822020195,0.5122282511049624
BHARTIARTL,2024.0,149982,71691,78292.0,52.0,-3428,22648,39538,12679,32.0,8558,13.0,62.0,0.05706018055499993,0.5220093077836007
BHARTIARTL,,155478,74745,80733.0,52.0,2190,22424,41690,18809,,13816,22.0,,0.08886144663553686,0.5192567437193687
BEL,2013.0,6273,5604,669.0,11.0,622,7,136,1147,21.0,911,1.0,20.0,0.14522556990275784,0.10664753706360593
BEL,2014.0,6518,5593,925.0,14.0,438,7,150,1206,21.0,952,1.0,20.0,0.14605707272169377,0.14191469776004909
BEL,2015.0,7093,5913,1179.0,17.0,507,7,166,1513,21.0,1197,2.0,20.0,0.16875793035387002,0.16622021711546595
BEL,2016.0,7354,5961,1393.0,19.0,573,10,192,1764,24.0,1337,2.0,31.0,0.1818058199619255,0.1894207234158281
BEL,2017.0,8656,6864,1792.0,21.0,420,18,212,1983,24.0,1523,2.0,33.0,0.17594731977818853,0.20702402957486138
BEL,2018.0,10401,8361,2039.0,20.0,196,6,272,1957,28.0,1431,2.0,34.0,0.13758292471877703,0.19603884241899816
BEL,2019.0,12164,9255,2909.0,24.0,73,16,338,2628,30.0,1887,3.0,44.0,0.15512989148306477,0.2391483064781322
BEL,2020.0,12968,10209,2759.0,21.0,99,8,372,2478,28.0,1825,3.0,37.0,0.14073103022825417,0.21275447254781
BEL,2021.0,14109,10895,3214.0,23.0,125,10,387,2942,30.0,2100,3.0,46.0,0.1488411652136934,0.22779785952229073
BEL,2022.0,15368,12024,3344.0,22.0,232,9,401,3166,26.0,2400,3.0,46.0,0.15616866215512754,0.21759500260281103
BEL,2023.0,17734,13645,4090.0,23.0,281,19,429,3923,25.0,2986,4.0,44.0,0.16837712867937296,0.2306304274275403
BEL,2024.0,20268,15217,5051.0,25.0,670,12,443,5266,25.0,3985,5.0,40.0,0.19661535425300966,0.24921057825143084
BEL,,21575,15867,5708.0,26.0,754,7,445,6010,,4541,6.0,,0.21047508690614136,0.2645654692931634
BHEL,2013.0,48903,39420,9483.0,19.0,1132,128,957,9531,30.0,6693,18.0,20.0,0.13686276915526654,0.19391448377400158
BHEL,2014.0,39561,34982,4579.0,12.0,1617,133,985,5078,31.0,3502,10.0,20.0,0.08852152372285838,0.11574530471929426
BHEL,2015.0,31323,29183,2141.0,7.0,1221,92,1082,2187,34.0,1450,4.0,20.0,0.04629186220987772,0.06835232895955048
BHEL,2016.0,25505,26862,-1357.0,-5.0,1492,360,937,-1161,-39.0,-706,-2.0,-14.0,-0.027680846892766123,-0.05320525387178984
BHEL,2017.0,28465,27370,1095.0,4.0,753,413,850,586,22.0,455,1.0,85.0,0.015984542420516425,0.03846829439662744
BHEL,2018.0,28827,27174,1653.0,6.0,679,330,787,1215,64.0,438,1.0,151.0,0.015194088875013008,0.05734207513789156
BHEL,2019.0,30441,28409,2032.0,7.0,662,378,476,1840,46.0,1002,3.0,69.0,0.03291613284714694,0.06675207778982294
BHEL,2020.0,21463,21596,-133.0,-1.0,590,613,503,-659,99.0,-1468,-4.0,0.0,-0.06839677584680613,-0.006196710618273308
BHEL,2021.0,17309,20357,-3049.0,-18.0,393,467,473,-3596,-25.0,-2700,-8.0,0.0,-0.1559882142238142,-0.17615113524755907
BHEL,2022.0,21211,20383,828.0,4.0,405,448,314,470,5.0,445,1.0,31.0,0.020979680354533025,0.03903634906416482
BHEL,2023.0,23365,22321,1044.0,4.0,544,612,260,716,9.0,654,2.0,21.0,0.027990584207147444,0.044682216991226195
BHEL,2024.0,23893,23182,711.0,3.0,608,828,249,243,-16.0,282,1.0,31.0,0.01180262001423011,0.029757669610346125
BHEL,,25833,24783,1050.0,4.0,527,746,248,583,,445,1.0,,0.017226028722951262,0.04064568575078388
BOSCHLTD,2012.0,8659,7310,1350.0,16.0,369,6,367,1346,29.0,958,305.0,20.0,0.11063633213996997,0.1559071486314817
BOSCHLTD,2013.0,8757,7468,1289.0,15.0,353,0,384,1257,30.0,885,282.0,20.0,0.10106200753682767,0.1471965284914925
BOSCHLTD,2015.0,12086,10104,1981.0,16.0,537,14,548,1956,32.0,1338,426.0,20.0,0.11070660268078769,0.16390865464173424
BOSCHLTD,2016.0,9701,7823,1878.0,19.0,623,13,386,2102,27.0,1531,488.0,17.0,0.1578187815689104,0.193588289867024
BOSCHLTD,2017.0,10435,8473,1963.0,19.0,912,27,456,2391,27.0,1741,570.0,29.0,0.16684235745088644,0.18811691423095353
BOSCHLTD,2018.0,11690,9597,2093.0,18.0,418,3,467,2041,33.0,1371,449.0,22.0,0.1172797262617622,0.17904191616766468
BOSCHLTD,2019.0,12085,9931,2154.0,18.0,600,13,402,2339,32.0,1598,542.0,19.0,0.13223003723624327,0.17823748448489862
BOSCHLTD,2020.0,9842,8358,1483.0,15.0,-105,10,383,985,34.0,650,220.0,48.0,0.06604348709611868,0.15068075594391384
BOSCHLTD,2021.0,9718,8555,1163.0,12.0,-241,14,341,567,15.0,482,164.0,70.0,0.049598682856554846,0.11967483021197778
BOSCHLTD,2022.0,11782,10319,1462.0,12.0,391,29,324,1500,19.0,1217,413.0,51.0,0.10329315905618741,0.12408759124087591
BOSCHLTD,2023.0,14929,13120,1810.0,13.0,471,12,386,1882,24.0,1424,483.0,99.0,0.09538482148837832,0.12124053854913257
BOSCHLTD,2024.0,16727,14632,2095.0,13.0,1566,51,430,3181,22.0,2490,844.0,44.0,0.14886112273569677,0.12524660728164047
BOSCHLTD,,17150,14934,2216.0,13.0,876,13,412,2668,,2084,707.0,,0.12151603498542274,0.1292128279883382
BPCL,2013.0,242181,235472,6709.0,3.0,1492,2518,2463,3220,40.0,1936,4.0,42.0,0.007994021000821699,0.02770242091658718
BPCL,2014.0,264421,255007,9414.0,4.0,1344,1982,2611,6166,34.0,4053,9.0,31.0,0.015327829484042493,0.035602316003645704
BPCL,2015.0,242598,232818,9780.0,4.0,2117,1180,3027,7690,34.0,5082,11.0,34.0,0.02094823535231123,0.04031360522345609
BPCL,2016.0,187815,174844,12971.0,7.0,1913,680,2072,12132,33.0,8089,19.0,25.0,0.04306897745121529,0.06906264142906583
BPCL,2017.0,201251,187468,13783.0,7.0,2721,696,2108,13700,31.0,9507,20.0,49.0,0.04723951682227666,0.0684866162155716
BPCL,2018.0,235895,220578,15317.0,6.0,2927,1186,2885,14174,31.0,9792,21.0,46.0,0.0415099938531974,0.06493143135717162
BPCL,2019.0,298226,283113,15112.0,5.0,2975,1764,3418,12905,34.0,8528,18.0,48.0,0.02859576294488073,0.05067297955241998
BPCL,2020.0,284572,275597,8975.0,3.0,1393,2637,4080,3652,0.0,3666,7.0,106.0,0.012882504251999494,0.0315385912879693
BPCL,2021.0,230171,209170,21001.0,9.0,7489,1723,4334,22432,23.0,17320,37.0,102.0,0.07524840227483046,0.09124086005621908
BPCL,2022.0,346791,327654,19137.0,6.0,4939,2606,5434,16037,27.0,11682,27.0,29.0,0.033685995311297005,0.05518309298684222
BPCL,2023.0,473187,462288,10899.0,2.0,2036,3745,6369,2821,24.0,2131,5.0,40.0,0.004503504956814113,0.023033177158290487
BPCL,2024.0,448083,404001,44082.0,10.0,3032,4149,6771,36194,26.0,26859,62.0,33.0,0.05994201967046284,0.09837909494446341
BPCL,,445601,419046,26554.0,6.0,3037,3640,6996,18955,,13734,32.0,,0.03082129528434631,0.059591428205951064
BRITANNIA,2013.0,6185,5765,421.0,7.0,52,41,73,358,27.0,260,11.0,39.0,0.04203718674211803,0.06806790622473727
BRITANNIA,2014.0,6913,6286,627.0,9.0,34,8,83,569,30.0,395,16.0,36.0,0.05713872414291914,0.09069868363951974
BRITANNIA,2015.0,7858,6988,870.0,11.0,228,4,144,950,28.0,689,29.0,28.0,0.0876813438533978,0.11071519470603207
BRITANNIA,2016.0,8397,7174,1224.0,15.0,115,5,113,1220,32.0,825,34.0,29.0,0.09824937477670596,0.1457663451232583
BRITANNIA,2017.0,9054,7776,1278.0,14.0,151,5,119,1304,32.0,885,37.0,30.0,0.09774685222001325,0.1411530815109344
BRITANNIA,2018.0,9914,8413,1501.0,15.0,166,8,142,1518,34.0,1004,42.0,30.0,0.10127092999798265,0.1514020576961872
BRITANNIA,2019.0,11055,9322,1732.0,16.0,206,9,162,1768,35.0,1155,48.0,31.0,0.1044776119402985,0.1566711895070104
BRITANNIA,2020.0,11600,9756,1843.0,16.0,263,77,185,1844,24.0,1394,58.0,60.0,0.12017241379310345,0.15887931034482758
BRITANNIA,2021.0,13136,10627,2509.0,19.0,313,111,198,2514,26.0,1851,77.0,204.0,0.14091047503045068,0.1910018270401949
BRITANNIA,2022.0,14136,11935,2201.0,16.0,222,144,201,2078,27.0,1516,63.0,89.0,0.10724391624221845,0.15570175438596492
BRITANNIA,2023.0,16301,13470,2831.0,17.0,597,169,226,3033,24.0,2316,96.0,75.0,0.14207717317955953,0.1736703269738053
BRITANNIA,2024.0,16769,13603,3167.0,19.0,211,164,300,2913,27.0,2134,89.0,83.0,0.12725863199952292,0.18886039716142883
BRITANNIA,,17244,14107,3136.0,18.0,182,121,308,2889,,2129,89.0,,0.12346323358849455,0.18186035722570168
CANBK,2013.0,34070,26198,7217.0,655.0,2,3308,191,3771,22.0,2995,12.0,19.0,0.08790724977986498,0.21182858820076314
CANBK,2014.0,39570,30606,9636.0,-672.0,-2,4144,230,3242,20.0,2672,10.0,19.0,0.06752590346221886,0.2435178165276725
CANBK,2015.0,43813,34133,10302.0,-621.0,-1,4733,429,3683,22.0,2931,11.0,17.0,0.06689795266245178,0.23513569032022458
CANBK,2016.0,44039,34263,17785.0,-8008.0,-18,5266,172,-2914,-13.0,-2535,-9.0,0.0,-0.05756261495492632,0.4038465905220373
CANBK,2017.0,41457,31540,15691.0,-5775.0,-14,7852,331,1746,29.0,1411,5.0,4.0,0.03403526545577345,0.37848855440576984
CANBK,2018.0,41345,29113,25582.0,-13350.0,-32,7398,456,-6408,-36.0,-3873,-11.0,0.0,-0.09367517233039062,0.618744709154674
CANBK,2019.0,47951,32339,27202.0,-11590.0,-24,9907,429,-2111,-99.0,696,2.0,0.0,0.014514817209234426,0.5672874392609122
CANBK,2020.0,49759,35817,26809.0,-12867.0,-26,11799,446,-1514,34.0,-1921,-4.0,0.0,-0.038606081311923474,0.5387769046805603
CANBK,2021.0,70253,45182,43437.0,-18367.0,-26,23086,838,3882,30.0,2957,4.0,0.0,0.04209072922152791,0.6182938806883692
CANBK,2022.0,70614,43035,41235.0,-13657.0,-19,23643,841,9145,37.0,6158,7.0,19.0,0.08720650295975302,0.5839493584841533
CANBK,2023.0,85885,52990,42772.0,-9877.0,-12,25325,1021,14427,25.0,11345,12.0,19.0,0.13209524363975084,0.49801478721546255
CANBK,2024.0,110519,72118,46146.0,-7745.0,-7,28646,902,20000,26.0,15401,17.0,19.0,0.13935160470145405,0.4175390656810141
CANBK,,119392,80351,48026.0,-8985.0,-8,30394,0,21409,,16571,18.0,,0.13879489413025997,0.40225475743768424
CHOLAFIN,2013.0,2570,1410,688.0,472.0,18,1,22,452,32.0,308,4.0,16.0,0.1198443579766537,0.267704280155642
CHOLAFIN,2014.0,3279,1769,932.0,578.0,18,1,25,554,34.0,368,5.0,14.0,0.11222933821286978,0.2842329978652028
CHOLAFIN,2015.0,3715,1958,1061.0,696.0,19,0,30,666,33.0,444,6.0,11.0,0.11951547779273217,0.28559892328398384
CHOLAFIN,2016.0,4214,2048,1266.0,899.0,21,2,22,879,35.0,575,7.0,12.0,0.1364499288087328,0.30042714760322736
CHOLAFIN,2017.0,4694,2228,1322.0,1143.0,24,3,39,1107,35.0,718,9.0,12.0,0.15296122709842352,0.28163613123135917
CHOLAFIN,2018.0,5559,2657,1451.0,1451.0,26,0,51,1401,34.0,918,12.0,11.0,0.1651376146788991,0.2610181687353841
CHOLAFIN,2019.0,7108,3588,1632.0,1888.0,27,1,57,1832,35.0,1197,15.0,8.0,0.16840180078784467,0.22960045019696118
CHOLAFIN,2020.0,8712,4592,2421.0,1699.0,20,0,111,1588,34.0,1054,13.0,13.0,0.12098255280073462,0.27789256198347106
CHOLAFIN,2021.0,9583,4576,2913.0,2094.0,22,56,102,2048,26.0,1521,19.0,11.0,0.15871856412396954,0.30397579046227696
CHOLAFIN,2022.0,10148,4298,2926.0,2924.0,29,84,101,2908,26.0,2154,26.0,8.0,0.21225857311785573,0.2883326763894363
CHOLAFIN,2023.0,12884,5748,3621.0,3515.0,27,220,121,3615,26.0,2665,32.0,6.0,0.20684570009313877,0.28104625892579943
CHOLAFIN,2024.0,19163,9231,5385.0,4548.0,24,255,198,4605,26.0,3420,41.0,5.0,0.17846892448990243,0.2810102802275218
CHOLAFIN,,22502,10875,6452.0,5175.0,23,248,243,5180,,3852,46.0,,0.17118478357479336,0.286730068438361
CIPLA,2013.0,8279,34,6065.0,2214.0,27,245,330,2095,26.0,1545,19.0,10.0,0.18661674115231308,0.7325763981157145
CIPLA,2014.0,10173,146,8026.0,2147.0,21,251,373,1880,25.0,1404,17.0,12.0,0.1380123857269242,0.7889511451882434
CIPLA,2015.0,11345,168,9183.0,2163.0,19,164,505,1654,24.0,1229,15.0,14.0,0.10832966064345527,0.8094314676068752
CIPLA,2016.0,13790,207,11310.0,2480.0,18,208,754,1727,19.0,1383,17.0,12.0,0.10029006526468455,0.8201595358955766
CIPLA,2017.0,14394,159,11898.0,2496.0,17,208,1323,1222,15.0,1035,13.0,16.0,0.07190496040016674,0.826594414339308
CIPLA,2018.0,15156,114,12329.0,2826.0,19,280,1323,1669,15.0,1417,18.0,17.0,0.09349432567959884,0.8134732119292689
CIPLA,2019.0,16362,168,13265.0,3097.0,19,477,1326,2079,27.0,1492,19.0,16.0,0.09118689646742452,0.8107199608849774
CIPLA,2020.0,17132,197,13926.0,3206.0,19,344,1175,2178,29.0,1500,19.0,21.0,0.08755545178613122,0.8128648143824422
CIPLA,2021.0,19160,161,14907.0,4252.0,22,266,1068,3290,27.0,2389,30.0,17.0,0.12468684759916493,0.778027139874739
CIPLA,2022.0,21763,106,17211.0,4553.0,21,99,1052,3493,27.0,2547,31.0,16.0,0.11703349722005238,0.7908376602490466
CIPLA,2023.0,22753,110,17726.0,5027.0,22,293,1172,4038,30.0,2833,35.0,24.0,0.1245110534874522,0.7790621017008746
CIPLA,2024.0,25774,90,19483.0,6291.0,24,552,1051,5702,27.0,4154,51.0,25.0,0.1611701714906495,0.7559168153953597
CIPLA,,26981,66,20075.0,6906.0,26,822,1087,6576,,4987,62.0,,0.1848337719135688,0.7440421037026055
COALINDIA,2013.0,68303,46,50216.0,18087.0,26,8752,1813,24979,31.0,17356,27.0,51.0,0.2541030408620412,0.7351946473800565
COALINDIA,2014.0,70608,59,52842.0,17766.0,25,7169,1996,22880,34.0,15112,24.0,121.0,0.21402673917969636,0.7483854520734194
COALINDIA,2015.0,74120,9,56777.0,17343.0,23,6570,2320,21584,36.0,13727,22.0,95.0,0.18519967620075553,0.7660145709660011
COALINDIA,2016.0,77861,388,59147.0,18714.0,24,5939,2826,21440,33.0,14267,23.0,121.0,0.18323679377351948,0.7596486045645445
COALINDIA,2017.0,78164,410,65716.0,12448.0,16,5316,2907,14446,36.0,9280,15.0,133.0,0.11872473261347935,0.840745100046057
COALINDIA,2018.0,85244,430,75956.0,9288.0,11,4975,3063,10770,35.0,7038,11.0,146.0,0.0825629956360565,0.8910421847871991
COALINDIA,2019.0,99586,264,74579.0,25007.0,25,5834,3450,27127,36.0,17464,28.0,46.0,0.17536601530335588,0.7488904062820075
COALINDIA,2020.0,96080,503,74500.0,21581.0,22,6444,3451,24071,31.0,16700,27.0,44.0,0.1738134887593672,0.7753955037468776
COALINDIA,2021.0,90026,642,71398.0,18628.0,21,3742,3718,18009,29.0,12702,21.0,78.0,0.14109257325661476,0.7930819985337569
COALINDIA,2022.0,109715,541,84995.0,24721.0,23,3866,4429,23616,26.0,17378,28.0,60.0,0.15839219796746115,0.7746889668687053
COALINDIA,2023.0,138252,684,94020.0,44232.0,32,6560,6833,43275,27.0,31723,52.0,47.0,0.22945780169545468,0.6800624945751237
COALINDIA,2024.0,142324,819,94352.0,47971.0,34,8396,6735,48813,23.0,37369,61.0,42.0,0.2625628846856468,0.6629380849329698
COALINDIA,,140328,875,93717.0,46610.0,33,8145,8357,45523,,34350,56.0,,0.2447836497349068,0.6678424833247819
DABUR,2013.0,6140,5148,992.0,16.0,100,59,85,948,19.0,766,4.0,34.0,0.1247557003257329,0.16156351791530946
DABUR,2014.0,7058,5897,1162.0,16.0,126,54,97,1136,19.0,916,5.0,33.0,0.12978180787758573,0.16463587418532163
DABUR,2015.0,7795,6475,1320.0,17.0,154,40,115,1319,19.0,1068,6.0,33.0,0.13701090442591404,0.16933932007697242
DABUR,2016.0,7780,6261,1518.0,20.0,217,48,133,1554,19.0,1254,7.0,32.0,0.16118251928020566,0.19511568123393316
DABUR,2017.0,7614,6102,1512.0,20.0,296,54,143,1611,21.0,1280,7.0,31.0,0.16811137378513266,0.19858156028368795
DABUR,2018.0,7722,6104,1617.0,21.0,291,53,162,1693,20.0,1358,8.0,81.0,0.17586117586117586,0.2094017094017094
DABUR,2019.0,8515,6775,1740.0,20.0,222,60,177,1725,16.0,1446,8.0,34.0,0.16981796829125073,0.20434527304756311
DABUR,2020.0,8685,6892,1792.0,21.0,205,50,220,1728,16.0,1448,8.0,37.0,0.16672423719055843,0.20633275762809442
DABUR,2021.0,9562,7560,2002.0,21.0,325,31,240,2056,18.0,1695,10.0,50.0,0.1772641706755909,0.20937042459736457
DABUR,2022.0,10889,8637,2252.0,21.0,308,39,253,2269,23.0,1742,10.0,53.0,0.15997795940857745,0.20681421618146753
DABUR,2023.0,11530,9367,2162.0,19.0,445,78,311,2219,23.0,1701,10.0,54.0,0.14752818733738074,0.18751084128360798
DABUR,2024.0,12404,10004,2400.0,19.0,482,124,399,2359,23.0,1811,10.0,53.0,0.14600128990648178,0.19348597226701064
DABUR,,12447,10106,2341.0,19.0,537,152,424,2302,,1760,10.0,,0.14139953402426286,0.18807744838113602
DIVISLAB,2013.0,2145,1329,816.0,38.0,45,3,77,781,23.0,602,23.0,33.0,0.2806526806526807,0.3804195804195804
DIVISLAB,2014.0,2532,1514,1018.0,40.0,68,3,92,991,22.0,773,29.0,34.0,0.30529225908372826,0.4020537124802528
DIVISLAB,2015.0,3115,1942,1173.0,38.0,38,3,136,1072,21.0,852,32.0,31.0,0.2735152487961477,0.37656500802568216
DIVISLAB,2016.0,3776,2354,1423.0,38.0,93,5,118,1393,19.0,1126,42.0,24.0,0.2981991525423729,0.376853813559322
DIVISLAB,2017.0,4064,2615,1450.0,36.0,72,3,123,1395,24.0,1060,40.0,25.0,0.2608267716535433,0.35679133858267714
DIVISLAB,2018.0,3891,2622,1269.0,33.0,107,2,142,1231,29.0,877,33.0,30.0,0.22539193009509123,0.3261372397841172
DIVISLAB,2019.0,4946,3072,1874.0,38.0,154,5,169,1855,27.0,1353,51.0,31.0,0.27355438738374444,0.3788920339668419
DIVISLAB,2020.0,5394,3568,1826.0,34.0,186,7,186,1819,24.0,1377,52.0,31.0,0.25528364849833146,0.3385242862439748
DIVISLAB,2021.0,6969,4102,2867.0,41.0,57,2,256,2666,26.0,1984,75.0,27.0,0.2846893384990673,0.4113933132443679
DIVISLAB,2022.0,8960,5075,3885.0,43.0,112,2,312,3684,20.0,2960,112.0,27.0,0.33035714285714285,0.43359375
DIVISLAB,2023.0,7767,5397,2370.0,31.0,344,2,343,2369,23.0,1824,69.0,44.0,0.23483970645036695,0.30513711857860176
DIVISLAB,2024.0,7845,5635,2210.0,28.0,335,4,378,2163,26.0,1600,60.0,50.0,0.20395156150414276,0.2817080943275972
DIVISLAB,,8614,6056,2558.0,30.0,359,3,386,2528,,1836,69.0,,0.2131413977246343,0.2969584397492454
DLF,2013.0,7773,5140,2633.0,34.0,1279,2314,796,802,17.0,667,4.0,48.0,0.08580985462498392,0.3387366525151164
DLF,2014.0,8298,5805,2493.0,30.0,1133,2463,663,500,-16.0,590,4.0,55.0,0.07110147023379128,0.3004338394793926
DLF,2015.0,7649,4635,3014.0,39.0,503,2304,545,668,24.0,507,3.0,66.0,0.06628317427114655,0.3940384363969146
DLF,2016.0,9926,5960,3966.0,40.0,506,2680,766,1026,55.0,305,2.0,117.0,0.0307273826314729,0.3995567197259722
DLF,2017.0,8221,4775,3446.0,42.0,1135,2980,572,1030,22.0,708,4.0,50.0,0.08612090986497993,0.41917041722418197
DLF,2018.0,6707,4329,2378.0,35.0,9722,2951,534,8615,50.0,4477,25.0,8.0,0.6675115550916952,0.3545549425972864
DLF,2019.0,8366,6218,2148.0,26.0,784,2062,225,646,43.0,1314,6.0,33.0,0.15706430791298112,0.25675352617738467
DLF,2020.0,6083,4937,1146.0,19.0,1135,1427,200,653,99.0,-590,-2.0,-85.0,-0.09699161597895775,0.18839388459641623
DLF,2021.0,5414,3945,1469.0,27.0,383,853,159,840,43.0,1083,4.0,45.0,0.20003694126339122,0.2713335796084226
DLF,2022.0,5717,3974,1743.0,30.0,195,625,149,1165,28.0,1500,6.0,49.0,0.2623753716984432,0.30488018191359106
DLF,2023.0,5695,3969,1726.0,30.0,317,392,149,1502,27.0,2034,8.0,49.0,0.3571553994732221,0.30307287093942054
DLF,2024.0,6427,4303,2124.0,33.0,531,356,148,2151,24.0,2724,11.0,45.0,0.4238369379181578,0.3304807841916913
DLF,,7001,5116,1885.0,27.0,662,386,150,2010,,4004,16.0,,0.5719182973860877,0.269247250392801
DMART,2013.0,3341,3126,215.0,6.0,15,43,46,141,34.0,94,2.0,0.0,0.02813528883567794,0.06435199042202933
DMART,2014.0,4686,4345,341.0,7.0,16,56,57,245,34.0,161,3.0,0.0,0.0343576611182245,0.07276995305164319
DMART,2015.0,6439,5983,456.0,7.0,20,72,82,323,34.0,212,4.0,0.0,0.03292436713775431,0.07081845006988663
DMART,2016.0,8584,7919,664.0,8.0,17,91,98,492,35.0,320,6.0,0.0,0.03727865796831314,0.07735321528424977
DMART,2017.0,11898,10929,969.0,8.0,28,122,128,747,36.0,479,8.0,0.0,0.04025886703647672,0.08144225920322744
DMART,2018.0,15033,13680,1353.0,9.0,88,60,159,1222,34.0,806,13.0,0.0,0.053615379498436776,0.09000199560965876
DMART,2019.0,20005,18371,1633.0,8.0,48,47,212,1422,37.0,902,14.0,0.0,0.04508872781804549,0.08162959260184954
DMART,2020.0,24870,22742,2128.0,9.0,60,69,374,1745,25.0,1301,20.0,0.0,0.052312022517088864,0.08556493767591476
DMART,2021.0,24143,22398,1745.0,7.0,194,42,414,1483,26.0,1099,17.0,0.0,0.04552044070745143,0.07227767883030278
DMART,2022.0,30976,28474,2502.0,8.0,114,54,498,2064,28.0,1492,23.0,0.0,0.04816632231404959,0.08077221074380166
DMART,2023.0,42840,39201,3639.0,8.0,128,67,639,3060,22.0,2378,37.0,0.0,0.055508870214752565,0.08494397759103642
DMART,2024.0,50789,46683,4106.0,8.0,145,58,731,3461,27.0,2536,39.0,0.0,0.04993207190533383,0.08084427730414066
DMART,,57213,52737,4476.0,8.0,137,64,834,3716,,2720,42.0,,0.047541642633667176,0.07823396780451995
DRREDDY,2013.0,11833,9164,2669.0,23.0,146,100,550,2165,29.0,1527,18.0,17.0,0.12904588861658076,0.22555564945491421
DRREDDY,2014.0,13415,10164,3251.0,24.0,170,127,648,2646,26.0,1963,23.0,16.0,0.14632873648900485,0.24234066343645172
DRREDDY,2015.0,15023,11515,3508.0,23.0,260,108,760,2900,19.0,2336,27.0,15.0,0.1554949078080277,0.2335086201158224
DRREDDY,2016.0,15568,11983,3585.0,23.0,295,83,939,2859,26.0,2131,25.0,16.0,0.13688335046248715,0.23028006166495374
DRREDDY,2017.0,14196,11724,2472.0,17.0,172,79,1027,1554,19.0,1292,16.0,26.0,0.09101155255001409,0.17413355874894337
DRREDDY,2018.0,14281,11930,2351.0,16.0,155,79,1077,1350,32.0,947,11.0,35.0,0.06631188292136406,0.1646243260275891
DRREDDY,2019.0,15448,12270,3178.0,21.0,381,89,1135,2336,17.0,1950,23.0,17.0,0.12622993267736923,0.2057224236147074
DRREDDY,2020.0,17517,15040,2477.0,14.0,670,98,1163,1886,-7.0,2026,24.0,21.0,0.11565907404235885,0.14140549180795797
DRREDDY,2021.0,19048,15173,3874.0,20.0,335,97,1229,2884,32.0,1952,23.0,21.0,0.10247795044099119,0.20338093238135238
